M_solar,f_QNM_GR_Hz,f_QNM_BPR_Hz,delta_f_Hz,fractional_shift,tau_damp_s
10,1207.1599863963202,1207.1705860581212,0.010599661801052207,8.78066032713269e-06,0.0005535901974370169
30,402.38666213210666,402.39019535270705,0.0035332206003886313,8.780660327226869e-06,0.0016607705923110507
36,335.3222184434223,335.32516279392263,0.002944350500342807,8.780660327283374e-06,0.0019929247107732606
65,185.71692098404924,185.71855170124942,0.0016307172001859271,8.780660327262185e-06,0.0035983362833406102
100,120.715998639632,120.71705860581213,0.0010599661801222737,8.780660327273957e-06,0.00553590197437017
142,85.01126664762818,85.01201310268459,0.0007464550564151295,8.780660327168008e-06,0.00786098080360564
1000.0,12.0715998639632,12.071705860581213,0.00010599661801258264,8.780660327303388e-06,0.05535901974370169
10000.0,1.20715998639632,1.2071705860581212,1.0599661801169447e-05,8.780660327229811e-06,0.5535901974370169
1000000.0,0.012071599863963202,0.012071705860581214,1.0599661801231897e-07,8.780660327281543e-06,55.35901974370169
1000000000.0,1.20715998639632e-05,1.207170586058121e-05,1.0599661801085529e-10,8.780660327160295e-06,55359.01974370169
